cluster_id,praxis,quell_id,vorname,nachname,kategorie
1,JUCK,1,Thomas,Berger,kuratiert
2,JUCK,2,Marion,Hoffmann,kuratiert
3,JUCK,3,Klaus,Weber,kuratiert
6,JUCK,4,Thomas,Neumann,kuratiert
7,JUCK,5,Markus,Lehmann,kuratiert
100,JUCK,6,Paul,Mueller,synthetisch
101,JUCK,7,Karl,Kaiser,synthetisch
102,JUCK,8,Wolfgang,Kaiser,synthetisch
103,JUCK,9,Stefanie,Schneider,synthetisch
104,JUCK,10,Yvonne,Becker,synthetisch
105,JUCK,11,Verena,Peters,synthetisch
106,JUCK,12,Martin,Schwarz,synthetisch
107,JUCK,13,Xaver,Hartmann,synthetisch
108,JUCK,14,Rita,Weber,synthetisch
109,JUCK,15,Georg,Walter,synthetisch
110,JUCK,16,Robert,Schroeder,synthetisch
111,JUCK,17,Maria,Lange,synthetisch
112,JUCK,18,Martin,Klein,synthetisch
113,JUCK,19,Quirina,Klein,synthetisch
114,JUCK,20,Bettina,Fischer,synthetisch
115,JUCK,21,Claudia,Klein,synthetisch
116,JUCK,22,Zacharias,Werner,synthetisch
117,JUCK,23,Bettina,Becker,synthetisch
118,JUCK,24,Zoey,Klein,synthetisch
119,JUCK,25,Tobias,Koch,synthetisch
120,JUCK,26,Christian,Fischer,synthetisch
121,JUCK,27,Karl,Schroeder,synthetisch
122,JUCK,28,Xenia,Schulze,synthetisch
123,JUCK,29,Martin,Stein,synthetisch
124,JUCK,30,Paul,Wolf,synthetisch
125,JUCK,31,Ines,Schmitt,synthetisch
126,JUCK,32,Olivia,Kaiser,synthetisch
127,JUCK,33,Quirin,Klein,synthetisch
128,JUCK,34,Manuel,Hartmann,synthetisch
129,JUCK,35,Christian,Schmitt,synthetisch
130,JUCK,36,Leon,Mueller,synthetisch
131,JUCK,37,Anna,Schwarz,synthetisch
132,JUCK,38,Jens,Vogel,synthetisch
133,JUCK,39,Nora,Weber,synthetisch
134,JUCK,40,Xaver,Albrecht,synthetisch
135,JUCK,41,Lukas,Zimmermann,synthetisch
136,JUCK,42,Leon,Braun,synthetisch
137,JUCK,43,Katrin,Werner,synthetisch
138,JUCK,44,Leon,Lange,synthetisch
139,JUCK,45,Igor,Mueller,synthetisch
140,JUCK,46,Lukas,Lange,synthetisch
141,JUCK,47,Lisa,Zimmermann,synthetisch
142,JUCK,48,Lisa,Vogel,synthetisch
143,JUCK,49,Gisela,Stein,synthetisch
144,JUCK,50,Quirina,Fischer,synthetisch
145,JUCK,51,Claudia,Wagner,synthetisch
146,JUCK,52,Erik,Schneider,synthetisch
147,JUCK,53,Olivia,Schaefer,synthetisch
148,JUCK,54,Xenia,Hoffmann,synthetisch
149,JUCK,55,Daniel,Stein,synthetisch
150,JUCK,56,Robert,Mueller,synthetisch
151,JUCK,57,Bettina,Walter,synthetisch
152,JUCK,58,Carolin,Krueger,synthetisch
153,JUCK,59,Hannah,Vogel,synthetisch
154,JUCK,60,Paul,Schulze,synthetisch
155,JUCK,61,Tanja,Weber,synthetisch
156,JUCK,62,Maria,Roth,synthetisch
157,JUCK,63,Igor,Stein,synthetisch
158,JUCK,64,Xaver,Vogel,synthetisch
159,JUCK,65,Verena,Schmitt,synthetisch
160,JUCK,66,Yvonne,Schroeder,synthetisch
161,JUCK,67,Leon,Lehmann,synthetisch
162,JUCK,68,Quirin,Schaefer,synthetisch
163,JUCK,69,Paul,Bauer,synthetisch
164,JUCK,70,Ines,Walter,synthetisch
165,JUCK,71,Ines,Schwarz,synthetisch
166,JUCK,72,Anna,Becker,synthetisch
167,JUCK,73,Leon,Lehmann,synthetisch
168,JUCK,74,Felix,Albrecht,synthetisch
169,JUCK,75,Claudia,Neumann,synthetisch
170,JUCK,76,Claudia,Richter,synthetisch
171,JUCK,77,Yannick,Hoffmann,synthetisch
172,JUCK,78,Carolin,Mueller,synthetisch
173,JUCK,79,Stefanie,Schneider,synthetisch
174,JUCK,80,Maria,Meyer,synthetisch
175,JUCK,81,Igor,Schmitt,synthetisch
176,JUCK,82,Erik,Albrecht,synthetisch
177,JUCK,83,Igor,Lehmann,synthetisch
178,JUCK,84,Stefan,Becker,synthetisch
179,JUCK,85,Zacharias,Mueller,synthetisch
180,JUCK,86,Lisa,Fischer,synthetisch
181,JUCK,87,Gisela,Hofmann,synthetisch
182,JUCK,88,Manuel,Mueller,synthetisch
183,JUCK,89,Jens,Hoffmann,synthetisch
184,JUCK,90,Viktor,Schmid,synthetisch
185,JUCK,91,Franziska,Krueger,synthetisch
186,JUCK,92,Christian,Peters,synthetisch
187,JUCK,93,Felix,Lehmann,synthetisch
188,JUCK,94,Maria,Vogel,synthetisch
189,JUCK,95,Florian,Krueger,synthetisch
190,JUCK,96,Xaver,Koch,synthetisch
191,JUCK,97,Gisela,Vogel,synthetisch
192,JUCK,98,Quirina,Schmid,synthetisch
193,JUCK,99,Rita,Becker,synthetisch
194,JUCK,100,Xaver,Braun,synthetisch
195,JUCK,101,Lea,Lange,synthetisch
196,JUCK,102,Viktor,Krueger,synthetisch
197,JUCK,103,Lea,Zimmermann,synthetisch
198,JUCK,104,Manuel,Fischer,synthetisch
199,JUCK,105,Xaver,Schwarz,synthetisch
200,JUCK,106,Carolin,Krause,synthetisch
201,JUCK,107,Georg,Meyer,synthetisch
202,JUCK,108,Verena,Hartmann,synthetisch
203,JUCK,109,Felix,Schulze,synthetisch
204,JUCK,110,Anna,Hoffmann,synthetisch
205,JUCK,111,Martin,Schneider,synthetisch
206,JUCK,112,Olivia,Schaefer,synthetisch
207,JUCK,113,Andreas,Stein,synthetisch
208,JUCK,114,Bettina,Schmid,synthetisch
209,JUCK,115,Tobias,Frank,synthetisch
210,JUCK,116,Oliver,Fischer,synthetisch
211,JUCK,117,Florian,Kaiser,synthetisch
212,JUCK,118,Ines,Kaiser,synthetisch
213,JUCK,119,Sabine,Frank,synthetisch
214,JUCK,120,Xenia,Schroeder,synthetisch
215,JUCK,121,Petra,Schmid,synthetisch
216,JUCK,122,Erik,Hoffmann,synthetisch
217,JUCK,123,Felix,Mueller,synthetisch
218,JUCK,124,Julia,Krueger,synthetisch
219,JUCK,125,Oliver,Klein,synthetisch
220,JUCK,126,Sabine,Hofmann,synthetisch
221,JUCK,127,Nora,Schulze,synthetisch
222,JUCK,128,Hannah,Stein,synthetisch
223,JUCK,129,Niklas,Schroeder,synthetisch
224,JUCK,130,Julia,Schroeder,synthetisch
225,JUCK,131,Zacharias,Lehmann,synthetisch
226,JUCK,132,Ute,Wolf,synthetisch
227,JUCK,133,Lisa,Peters,synthetisch
228,JUCK,134,Ute,Neumann,synthetisch
229,JUCK,135,Stefanie,Fischer,synthetisch
230,JUCK,136,Zoey,Stein,synthetisch
231,JUCK,137,Erik,Becker,synthetisch
232,JUCK,138,Tobias,Schneider,synthetisch
233,JUCK,139,Nora,Wolf,synthetisch
234,JUCK,140,Nora,Wagner,synthetisch
235,JUCK,141,Petra,Klein,synthetisch
236,JUCK,142,Lukas,Bauer,synthetisch
237,JUCK,143,Daniel,Koch,synthetisch
238,JUCK,144,Nora,Braun,synthetisch
239,JUCK,145,Florian,Hofmann,synthetisch
240,JUCK,146,Karl,Roth,synthetisch
241,JUCK,147,Stefan,Klein,synthetisch
242,JUCK,148,Erik,Schmid,synthetisch
243,JUCK,149,Zoey,Schroeder,synthetisch
244,JUCK,150,Hannes,Meyer,synthetisch
245,JUCK,151,Paul,Krause,synthetisch
246,JUCK,152,Manuel,Stein,synthetisch
247,JUCK,153,Verena,Schaefer,synthetisch
248,JUCK,154,Erik,Kaiser,synthetisch
249,JUCK,155,Petra,Schmidt,synthetisch
250,JUCK,156,Julia,Peters,synthetisch
251,JUCK,157,Tanja,Neumann,synthetisch
252,JUCK,158,Martin,Bauer,synthetisch
253,JUCK,159,Karl,Zimmermann,synthetisch
254,JUCK,160,Florian,Neumann,synthetisch
255,JUCK,161,Florian,Kaiser,synthetisch
256,JUCK,162,Wiebke,Meyer,synthetisch
257,JUCK,163,Stefan,Schmid,synthetisch
258,JUCK,164,Lukas,Schwarz,synthetisch
259,JUCK,165,Ines,Neumann,synthetisch
260,JUCK,166,Martin,Lange,synthetisch
261,JUCK,167,Hannes,Mueller,synthetisch
262,JUCK,168,Hannah,Peters,synthetisch
263,JUCK,169,Karl,Neumann,synthetisch
264,JUCK,170,Zoey,Albrecht,synthetisch
265,JUCK,171,Georg,Albrecht,synthetisch
266,JUCK,172,Carolin,Schaefer,synthetisch
267,JUCK,173,Niklas,Albrecht,synthetisch
268,JUCK,174,Zoey,Schneider,synthetisch
269,JUCK,175,Martin,Lange,synthetisch
270,JUCK,176,Hannah,Becker,synthetisch
271,JUCK,177,Verena,Neumann,synthetisch
272,JUCK,178,Daniel,Kaiser,synthetisch
273,JUCK,179,Gisela,Stein,synthetisch
274,JUCK,180,Viktor,Bauer,synthetisch
275,JUCK,181,Lea,Zimmermann,synthetisch
276,JUCK,182,Tobias,Schmidt,synthetisch
277,JUCK,183,Xenia,Schmid,synthetisch
278,JUCK,184,Ute,Klein,synthetisch
279,JUCK,185,Petra,Hoffmann,synthetisch
280,JUCK,186,Oliver,Wagner,synthetisch
281,JUCK,187,Xenia,Lehmann,synthetisch
282,JUCK,188,Martin,Frank,synthetisch
283,JUCK,189,Jens,Schmidt,synthetisch
284,JUCK,190,Wolfgang,Krause,synthetisch
285,JUCK,191,Oliver,Schwarz,synthetisch
286,JUCK,192,Christian,Richter,synthetisch
287,JUCK,193,Yvonne,Klein,synthetisch
288,JUCK,194,Claudia,Frank,synthetisch
289,JUCK,195,Zacharias,Werner,synthetisch
290,JUCK,196,Leon,Zimmermann,synthetisch
291,JUCK,197,Georg,Walter,synthetisch
292,JUCK,198,Quirina,Meyer,synthetisch
293,JUCK,199,Paul,Schaefer,synthetisch
294,JUCK,200,Karl,Wolf,synthetisch
330,JUCK,201,Igor,Krueger,synthetisch
358,JUCK,202,N.,Schwarz,synthetisch
333,JUCK,203,Claudia,Roth,synthetisch
330,JUCK,204,Igor,Krueger,synthetisch
477,JUCK,205,P.,Schaefer,synthetisch
340,JUCK,206,Maria,Neumann,synthetisch
634,JUCK,207,Stefan,Wagner,synthetisch
526,JUCK,208,Zoey,Schulez,synthetisch
659,JUCK,209,Manuel,Kleni,synthetisch
565,JUCK,210,Stefanie,Schafeer,synthetisch
630,JUCK,211,G.,Werner,synthetisch
503,JUCK,212,Manuel,Schroeder,synthetisch
513,JUCK,213,Christian,Weber,synthetisch
628,JUCK,214,Georg,Koch,synthetisch
780,JUCK,215,Katrin,Hofmann,synthetisch
756,JUCK,216,Yannick,Krause,synthetisch
874,JUCK,217,Wolfgang,Schmidt,synthetisch
804,JUCK,218,Robert,Hofmann,synthetisch
795,JUCK,219,Bernd,Wagner,synthetisch
817,JUCK,220,Xaver,Schmitt,synthetisch
719,JUCK,221,Olivia,Schmid,synthetisch
819,JUCK,222,B.,Schaefer,synthetisch
851,JUCK,223,Quirin,Kohc,synthetisch
1,WALD,W-1001,Thomas,Berger,kuratiert
3,WALD,W-1002,K.,,kuratiert
4,WALD,W-1003,Petra,Vogel,kuratiert
5,WALD,W-1004,Bernd,Schulz,kuratiert
6,WALD,W-1005,Frank,Neumann,kuratiert
295,WALD,W-1006,Leon,Schneider,synthetisch
296,WALD,W-1007,Stefanie,Hoffmann,synthetisch
297,WALD,W-1008,Elke,Becker,synthetisch
298,WALD,W-1009,Karl,Neumann,synthetisch
299,WALD,W-1010,Carolin,Krause,synthetisch
300,WALD,W-1011,Yvonne,Mueller,synthetisch
301,WALD,W-1012,Verena,Roth,synthetisch
302,WALD,W-1013,Nora,Lehmann,synthetisch
303,WALD,W-1014,Paul,Roth,synthetisch
304,WALD,W-1015,Wolfgang,Neumann,synthetisch
305,WALD,W-1016,Bettina,Wolf,synthetisch
306,WALD,W-1017,Gisela,Richter,synthetisch
307,WALD,W-1018,Tanja,Braun,synthetisch
308,WALD,W-1019,Ines,Zimmermann,synthetisch
309,WALD,W-1020,Stefanie,Werner,synthetisch
310,WALD,W-1021,Ulrich,Meyer,synthetisch
311,WALD,W-1022,Xenia,Hartmann,synthetisch
312,WALD,W-1023,Andreas,Zimmermann,synthetisch
313,WALD,W-1024,Paul,Wagner,synthetisch
314,WALD,W-1025,Gisela,Schulze,synthetisch
315,WALD,W-1026,Xenia,Weber,synthetisch
316,WALD,W-1027,Martin,Becker,synthetisch
317,WALD,W-1028,Wolfgang,Braun,synthetisch
318,WALD,W-1029,Xenia,Stein,synthetisch
319,WALD,W-1030,Maria,Albrecht,synthetisch
320,WALD,W-1031,Georg,Schneider,synthetisch
321,WALD,W-1032,Ines,Peters,synthetisch
322,WALD,W-1033,Martin,Krueger,synthetisch
323,WALD,W-1034,Rita,Schroeder,synthetisch
324,WALD,W-1035,Paul,Koch,synthetisch
325,WALD,W-1036,Hannes,Albrecht,synthetisch
326,WALD,W-1037,Ute,Braun,synthetisch
327,WALD,W-1038,Manuel,Fischer,synthetisch
328,WALD,W-1039,Nora,Walter,synthetisch
329,WALD,W-1040,Robert,Schulze,synthetisch
330,WALD,W-1041,Igor,Krueger,synthetisch
331,WALD,W-1042,Nora,Albrecht,synthetisch
332,WALD,W-1043,Jens,Lange,synthetisch
333,WALD,W-1044,Claudia,Roth,synthetisch
334,WALD,W-1045,Martin,Hoffmann,synthetisch
335,WALD,W-1046,Christian,Hofmann,synthetisch
336,WALD,W-1047,Claudia,Schneider,synthetisch
337,WALD,W-1048,Hannes,Schaefer,synthetisch
338,WALD,W-1049,Zacharias,Becker,synthetisch
339,WALD,W-1050,Julia,Becker,synthetisch
340,WALD,W-1051,Maria,Neumann,synthetisch
341,WALD,W-1052,Stefan,Hoffmann,synthetisch
342,WALD,W-1053,Sabine,Lange,synthetisch
343,WALD,W-1054,Rita,Albrecht,synthetisch
344,WALD,W-1055,Hannes,Koch,synthetisch
345,WALD,W-1056,Yannick,Meyer,synthetisch
346,WALD,W-1057,Xaver,Braun,synthetisch
347,WALD,W-1058,Karl,Wolf,synthetisch
348,WALD,W-1059,Ulrich,Koch,synthetisch
349,WALD,W-1060,Martin,Becker,synthetisch
350,WALD,W-1061,Katrin,Weber,synthetisch
351,WALD,W-1062,Yannick,Mueller,synthetisch
352,WALD,W-1063,Olivia,Peters,synthetisch
353,WALD,W-1064,Tanja,Mueller,synthetisch
354,WALD,W-1065,Igor,Zimmermann,synthetisch
355,WALD,W-1066,Igor,Wagner,synthetisch
356,WALD,W-1067,Olivia,Schmidt,synthetisch
357,WALD,W-1068,Wiebke,Klein,synthetisch
358,WALD,W-1069,Nora,Schwarz,synthetisch
359,WALD,W-1070,Carolin,Albrecht,synthetisch
360,WALD,W-1071,Tobias,Braun,synthetisch
361,WALD,W-1072,Oliver,Hofmann,synthetisch
362,WALD,W-1073,Leon,Kaiser,synthetisch
363,WALD,W-1074,Sabine,Frank,synthetisch
364,WALD,W-1075,Igor,Schroeder,synthetisch
365,WALD,W-1076,Karl,Peters,synthetisch
366,WALD,W-1077,Tanja,Albrecht,synthetisch
367,WALD,W-1078,Hannes,Frank,synthetisch
368,WALD,W-1079,Hannes,Hofmann,synthetisch
369,WALD,W-1080,Robert,Frank,synthetisch
370,WALD,W-1081,Ulrich,Werner,synthetisch
371,WALD,W-1082,Rita,Roth,synthetisch
372,WALD,W-1083,Wolfgang,Schneider,synthetisch
373,WALD,W-1084,Nora,Vogel,synthetisch
374,WALD,W-1085,Verena,Weber,synthetisch
375,WALD,W-1086,Stefanie,Klein,synthetisch
376,WALD,W-1087,Felix,Koch,synthetisch
377,WALD,W-1088,Zoey,Hofmann,synthetisch
378,WALD,W-1089,Paul,Mueller,synthetisch
379,WALD,W-1090,Wiebke,Krause,synthetisch
380,WALD,W-1091,Jens,Krueger,synthetisch
381,WALD,W-1092,Martin,Roth,synthetisch
382,WALD,W-1093,Erik,Schroeder,synthetisch
383,WALD,W-1094,Nora,Schneider,synthetisch
384,WALD,W-1095,Felix,Walter,synthetisch
385,WALD,W-1096,Jens,Klein,synthetisch
386,WALD,W-1097,Manuel,Schaefer,synthetisch
387,WALD,W-1098,Stefan,Bauer,synthetisch
388,WALD,W-1099,Lisa,Kaiser,synthetisch
389,WALD,W-1100,Elke,Schulze,synthetisch
390,WALD,W-1101,Olivia,Braun,synthetisch
391,WALD,W-1102,Niklas,Mueller,synthetisch
392,WALD,W-1103,Anna,Frank,synthetisch
393,WALD,W-1104,Hannes,Lehmann,synthetisch
394,WALD,W-1105,Franziska,Becker,synthetisch
395,WALD,W-1106,Petra,Becker,synthetisch
396,WALD,W-1107,Felix,Werner,synthetisch
397,WALD,W-1108,Stefan,Albrecht,synthetisch
398,WALD,W-1109,Maria,Schaefer,synthetisch
399,WALD,W-1110,Diana,Richter,synthetisch
400,WALD,W-1111,Gisela,Krueger,synthetisch
401,WALD,W-1112,Daniel,Zimmermann,synthetisch
402,WALD,W-1113,Daniel,Weber,synthetisch
403,WALD,W-1114,Lea,Schaefer,synthetisch
404,WALD,W-1115,Lisa,Neumann,synthetisch
405,WALD,W-1116,Elke,Werner,synthetisch
406,WALD,W-1117,Verena,Schmid,synthetisch
407,WALD,W-1118,Daniel,Schaefer,synthetisch
408,WALD,W-1119,Hannah,Walter,synthetisch
409,WALD,W-1120,Nora,Krueger,synthetisch
410,WALD,W-1121,Karl,Krueger,synthetisch
411,WALD,W-1122,Karl,Kaiser,synthetisch
412,WALD,W-1123,Hannes,Kaiser,synthetisch
413,WALD,W-1124,Maria,Lange,synthetisch
414,WALD,W-1125,Karl,Stein,synthetisch
415,WALD,W-1126,Zoey,Hartmann,synthetisch
416,WALD,W-1127,Hannes,Schneider,synthetisch
417,WALD,W-1128,Xaver,Weber,synthetisch
418,WALD,W-1129,Bernd,Krueger,synthetisch
419,WALD,W-1130,Viktor,Braun,synthetisch
420,WALD,W-1131,Gisela,Peters,synthetisch
421,WALD,W-1132,Hannah,Stein,synthetisch
422,WALD,W-1133,Leon,Braun,synthetisch
423,WALD,W-1134,Erik,Neumann,synthetisch
424,WALD,W-1135,Jens,Schaefer,synthetisch
425,WALD,W-1136,Lukas,Stein,synthetisch
426,WALD,W-1137,Bettina,Meyer,synthetisch
427,WALD,W-1138,Anna,Albrecht,synthetisch
428,WALD,W-1139,Florian,Schwarz,synthetisch
429,WALD,W-1140,Tobias,Fischer,synthetisch
430,WALD,W-1141,Lea,Lange,synthetisch
431,WALD,W-1142,Carolin,Weber,synthetisch
432,WALD,W-1143,Hannah,Frank,synthetisch
433,WALD,W-1144,Manuel,Wolf,synthetisch
434,WALD,W-1145,Tanja,Wagner,synthetisch
435,WALD,W-1146,Tobias,Meyer,synthetisch
436,WALD,W-1147,Yannick,Schmidt,synthetisch
437,WALD,W-1148,Carolin,Schroeder,synthetisch
438,WALD,W-1149,Franziska,Klein,synthetisch
439,WALD,W-1150,Daniel,Weber,synthetisch
440,WALD,W-1151,Hannes,Schmid,synthetisch
441,WALD,W-1152,Julia,Frank,synthetisch
442,WALD,W-1153,Yannick,Bauer,synthetisch
443,WALD,W-1154,Leon,Krueger,synthetisch
444,WALD,W-1155,Lea,Koch,synthetisch
445,WALD,W-1156,Tanja,Fischer,synthetisch
446,WALD,W-1157,Wolfgang,Bauer,synthetisch
447,WALD,W-1158,Erik,Albrecht,synthetisch
448,WALD,W-1159,Niklas,Frank,synthetisch
449,WALD,W-1160,Katrin,Lange,synthetisch
450,WALD,W-1161,Yvonne,Roth,synthetisch
451,WALD,W-1162,Diana,Peters,synthetisch
452,WALD,W-1163,Nora,Roth,synthetisch
453,WALD,W-1164,Carolin,Kaiser,synthetisch
454,WALD,W-1165,Xenia,Albrecht,synthetisch
455,WALD,W-1166,Ute,Albrecht,synthetisch
456,WALD,W-1167,Martin,Zimmermann,synthetisch
457,WALD,W-1168,Olivia,Lehmann,synthetisch
458,WALD,W-1169,Petra,Stein,synthetisch
459,WALD,W-1170,Stefanie,Schwarz,synthetisch
460,WALD,W-1171,Quirina,Lehmann,synthetisch
461,WALD,W-1172,Oliver,Schroeder,synthetisch
462,WALD,W-1173,Lisa,Werner,synthetisch
463,WALD,W-1174,Rita,Wolf,synthetisch
464,WALD,W-1175,Anna,Schmitt,synthetisch
465,WALD,W-1176,Ulrich,Kaiser,synthetisch
466,WALD,W-1177,Hannah,Wolf,synthetisch
467,WALD,W-1178,Carolin,Peters,synthetisch
468,WALD,W-1179,Franziska,Schmidt,synthetisch
469,WALD,W-1180,Carolin,Roth,synthetisch
470,WALD,W-1181,Zacharias,Lange,synthetisch
471,WALD,W-1182,Stefanie,Schulze,synthetisch
472,WALD,W-1183,Georg,Werner,synthetisch
473,WALD,W-1184,Bettina,Bauer,synthetisch
474,WALD,W-1185,Nora,Zimmermann,synthetisch
475,WALD,W-1186,Julia,Koch,synthetisch
476,WALD,W-1187,Petra,Mueller,synthetisch
477,WALD,W-1188,Petra,Schaefer,synthetisch
478,WALD,W-1189,Manuel,Bauer,synthetisch
479,WALD,W-1190,Florian,Koch,synthetisch
480,WALD,W-1191,Bernd,Schmitt,synthetisch
481,WALD,W-1192,Yannick,Bauer,synthetisch
482,WALD,W-1193,Xaver,Stein,synthetisch
483,WALD,W-1194,Tanja,Neumann,synthetisch
484,WALD,W-1195,Bernd,Werner,synthetisch
485,WALD,W-1196,Maria,Krause,synthetisch
486,WALD,W-1197,Tanja,Vogel,synthetisch
487,WALD,W-1198,Katrin,Hartmann,synthetisch
488,WALD,W-1199,Maria,Weber,synthetisch
489,WALD,W-1200,Igor,Werner,synthetisch
166,WALD,W-1201,Anna,Beckre,synthetisch
115,WALD,W-1202,Claudia,Klein,synthetisch
239,WALD,W-1203,F.,Hofmann,synthetisch
124,WALD,W-1204,Paul,Wolf,synthetisch
213,WALD,W-1205,Sabine,Frank,synthetisch
201,WALD,W-1206,Georg,Meyer,synthetisch
254,WALD,W-1207,Florian,Neumann,synthetisch
263,WALD,W-1208,Karl,Neumann,synthetisch
118,WALD,W-1209,Z.,Klein,synthetisch
684,WALD,W-1210,Stefanie,Schaefer,synthetisch
634,WALD,W-1211,Stefan,Wagner,synthetisch
520,WALD,W-1212,Quirin,Vogel,synthetisch
552,WALD,W-1213,Ines,Wolf,synthetisch
638,WALD,W-1214,Carolin,Kaisre,synthetisch
631,WALD,W-1215,Verena,Peters,synthetisch
580,WALD,W-1216,Stefan,Lange,synthetisch
557,WALD,W-1217,Zacharias,Kelin,synthetisch
567,WALD,W-1218,Diana,Richter,synthetisch
497,WALD,W-1219,Nora,Lagne,synthetisch
709,WALD,W-1220,V.,Schaefer,synthetisch
810,WALD,W-1221,Carolin,Hoffmann,synthetisch
784,WALD,W-1222,Bettina,Peters,synthetisch
709,WALD,W-1223,V.,Schaefer,synthetisch
767,WALD,W-1224,Verena,Kohc,synthetisch
752,WALD,W-1225,Ines,Pteers,synthetisch
765,WALD,W-1226,Katrin,Wagenr,synthetisch
725,WALD,W-1227,Diana,Braun,synthetisch
1,SCHM,1,Th.,Berger,kuratiert
2,SCHM,2,Marion,Hoffmann,kuratiert
3,SCHM,3,Weber,Klaus,kuratiert
4,SCHM,4,Petra,Vogel,kuratiert
7,SCHM,5,M.,Lehmann,kuratiert
490,SCHM,6,Elke,Schneider,synthetisch
491,SCHM,7,Georg,Lehmann,synthetisch
492,SCHM,8,Oliver,Krueger,synthetisch
493,SCHM,9,Wiebke,Richter,synthetisch
